sessId   ,  byteoffset   ,   timeoffset ,  duration
"JSNBF"  ,  4421342      ,   4823       ,  3214
"D3sDLO" ,  23    ,   53523      ,  424253453
"wr" ,  23    ,   5323523      ,  424253453
"12D3sDLO" ,  2323    ,   535293      ,  424253453
"D3sdsDLO" ,  2233    ,   539523      ,  424253453
"D3sDLO" ,  23    ,   539523      ,  424253453
"12D3sasdDLO" ,  243    ,   53523      ,  424253453
"erD3sasdDLO" ,  623    ,   539523      ,  424253453
"D3sDLergO" ,  2453    ,   539523      ,  424253453
"eD3zxcsDLO" ,  2673    ,   53523      ,  424253453
"erD3sDLO" ,  273    ,   53523      ,  4242593453
"gfD3sDeryLO" ,  293    ,   53523      ,  424253453
"eaaaaaaaaa" ,  623    ,   639523      ,  424253453
"12D3sDLO" ,  2323    ,   535293      ,  424253453
"sdsDLO" ,  2233    ,   539523      ,  424253453
"LO" ,  23    ,   539523      ,  424253453
"asdfsasdDLO" ,  243    ,   53523      ,  424253453
"sasdDLO" ,  623    ,   539523      ,  424253453
"drgO" ,  2453    ,   539523      ,  424253453
"effD3zxcsDLO" ,  2673    ,   53523      ,  424253453
"eLO" ,  273    ,   53523      ,  4242593453
